release_time,title,event_family,catalyst_category,country,source,calendar_id,unit,scale,previous,forecast,actual,previous_value,forecast_value,actual_value,surprise,surprise_basis,surprise_side,raw_surprise_side,market_bias_side,market_bias_label,market_bias_score,market_rule_direction,market_rule_confidence,market_rule_note
2023-06-13 12:30:00,"CPI MM, SA*",cpi,inflation,US,BLS,"15379151 2023-06-13 12:30:00 +0000 UTC CPI MM, SA* United States-CPI-CPI MM, SA*",%,,0.4%,0.2%,0.1%,0.4,0.2,0.1,-0.1,actual_vs_forecast,negative,negative,market_positive,bullish,1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2023-06-13 12:30:00,"CPI YY, NSA*",cpi,inflation,US,BLS,"15379151 2023-06-13 12:30:00 +0000 UTC CPI YY, NSA* United States-CPI-CPI YY, NSA*",%,,4.9%,4.1%,4%,4.9,4.1,4.0,-0.09999999999999964,actual_vs_forecast,negative,negative,market_positive,bullish,1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2023-06-13 12:30:00,"Core CPI MM, SA*",core_cpi,inflation,US,BLS,"15379151 2023-06-13 12:30:00 +0000 UTC Core CPI MM, SA* United States-CPI-Core CPI MM, SA*",%,,0.5%,0.4%,0.4%,0.5,0.4,0.4,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2023-06-13 12:30:00,"Core CPI YY, NSA*",core_cpi,inflation,US,BLS,"15379151 2023-06-13 12:30:00 +0000 UTC Core CPI YY, NSA* United States-CPI-Core CPI YY, NSA*",%,,5.5%,5.3%,5.3%,5.5,5.3,5.3,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2023-06-14 18:00:00,Fed Funds Tgt Rate *,fomc_rates,central_bank,US,FOMC,15254962 2023-06-14 18:00:00 +0000 UTC Fed Funds Tgt Rate * United States-Fed policy decision-Fed Funds Tgt Rate *,%,,5.125%,5.125%,5.125%,5.125,5.125,5.125,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher rates or hawkish guidance are usually bearish for rate-sensitive equities.
2023-06-15 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,15346167 2023-06-15 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,255K,249K,260K,255000.0,249000.0,260000.0,11000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2023-06-15 12:30:00,Retail Sales MM *,retail_sales,growth,US,Dept of Commerce,15373103 2023-06-15 12:30:00 +0000 UTC Retail Sales MM * United States-Retail Sales-Retail Sales MM *,%,,0.7%,-0.1%,0.4%,0.7,-0.1,0.4,0.5,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-06-20 12:30:00,Building Permits: Number *,other,other,US,Dept of Commerce,15372916 2023-06-20 12:30:00 +0000 UTC Building Permits: Number * United States-House Starts-Building Permits: Number *,Number of,M,1.416M,1.42M,1.491M,1416000.0,1420000.0,1491000.0,71000.0,actual_vs_forecast,positive,positive,market_unknown,mixed,0.0,unknown,0.0,No reliable one-number market direction rule; treat as a volatility catalyst.
2023-06-22 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,15346171 2023-06-22 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,260K,260K,261K,260000.0,260000.0,261000.0,1000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2023-06-22 14:00:00,Existing Home Sales,home_sales,growth,US,NAR,15372404 2023-06-22 14:00:00 +0000 UTC Existing Home Sales United States-Existing Homes-Existing Home Sales,Number of,M,4.22M,4.25M,4.23M,4220000.0,4250000.0,4230000.0,-20000.0,actual_vs_forecast,negative,negative,market_negative,bearish,-0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-06-23 13:45:00,S&P Global Comp Flash PMI,ism_pmi,growth,US,Markit,15409276 2023-06-23 13:45:00 +0000 UTC S&P Global Comp Flash PMI United States-Composite PMI-S&P Global Comp Flash PMI,Index (diffusion),,,,,,,,,unknown,flat,flat,market_neutral,neutral,0.0,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-06-29 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,15346168 2023-06-29 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,261K,265K,238K,261000.0,265000.0,238000.0,-27000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2023-06-29 12:30:00,GDP Cons Spending Final*,gdp,growth,US,Dept of Commerce,15358175 2023-06-29 12:30:00 +0000 UTC GDP Cons Spending Final* United States-GDP Final-GDP Cons Spending Final*,%,,1.2%,,3.8%,1.2,,3.8,2.5999999999999996,actual_vs_previous,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-06-29 12:30:00,GDP Final*,gdp,growth,US,Dept of Commerce,15358175 2023-06-29 12:30:00 +0000 UTC GDP Final* United States-GDP Final-GDP Final*,%,,2.6%,1.4%,2%,2.6,1.4,2.0,0.6000000000000001,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-07-03 14:00:00,ISM Manufacturing PMI,ism_pmi,growth,US,ISM,15421071 2023-07-03 14:00:00 +0000 UTC ISM Manufacturing PMI United States-ISM - man-ISM Manufacturing PMI,Index,,46.6,47,46.4,46.6,47.0,46.4,-0.6000000000000014,actual_vs_forecast,negative,negative,market_negative,bearish,-0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-07-06 12:15:00,ADP National Employment*,adp_employment,labor,US,ADP,15434733 2023-07-06 12:15:00 +0000 UTC ADP National Employment* United States-ADP-ADP National Employment*,Person,K,206K,228K,543K,206000.0,228000.0,543000.0,315000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2023-07-06 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,15346172 2023-07-06 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,238K,245K,248K,238000.0,245000.0,248000.0,3000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2023-07-06 13:45:00,S&P Global Comp Final PMI,ism_pmi,growth,US,Markit,15408776 2023-07-06 13:45:00 +0000 UTC S&P Global Comp Final PMI United States-PMI-S&P Global Comp Final PMI,Index (diffusion),,54.3,,53.2,54.3,,53.2,-1.0999999999999943,actual_vs_previous,negative,negative,market_negative,bearish,-0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-07-06 14:00:00,ISM N-Mfg PMI,ism_pmi,growth,US,ISM,15393654 2023-07-06 14:00:00 +0000 UTC ISM N-Mfg PMI United States-ISM - non man-ISM N-Mfg PMI,Index,,51,51,53.6,51.0,51.0,53.6,2.6000000000000014,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-07-06 14:00:00,JOLTS Job Openings*,jolts_job_openings,labor,US,BLS,15402156 2023-07-06 14:00:00 +0000 UTC JOLTS Job Openings* United States-Job Openings-JOLTS Job Openings*,Person,M,9.904M,9.935M,9.311M,9904000.0,9935000.0,9311000.0,-624000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2023-07-07 12:30:00,Non-Farm Payrolls*,nonfarm_payrolls,labor,US,BLS,15379207 2023-07-07 12:30:00 +0000 UTC Non-Farm Payrolls* United States-Employment-Non-Farm Payrolls*,Person,K,303K,225K,240K,303000.0,225000.0,240000.0,15000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2023-07-07 12:30:00,Unemployment Rate*,unemployment_rate,labor,US,BLS,15379207 2023-07-07 12:30:00 +0000 UTC Unemployment Rate* United States-Employment-Unemployment Rate*,%,,3.7%,3.6%,3.6%,3.7,3.6,3.6,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_mixed_bearish,0.35,"Higher unemployment or claims are mixed: dovish for rates, but bearish if growth fear dominates."
2023-07-12 12:30:00,"CPI MM, SA*",cpi,inflation,US,BLS,"15379152 2023-07-12 12:30:00 +0000 UTC CPI MM, SA* United States-CPI-CPI MM, SA*",%,,0.1%,0.3%,0.2%,0.1,0.3,0.2,-0.09999999999999998,actual_vs_forecast,negative,negative,market_positive,bullish,1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2023-07-12 12:30:00,"CPI YY, NSA*",cpi,inflation,US,BLS,"15379152 2023-07-12 12:30:00 +0000 UTC CPI YY, NSA* United States-CPI-CPI YY, NSA*",%,,4%,3.1%,3%,4.0,3.1,3.0,-0.10000000000000009,actual_vs_forecast,negative,negative,market_positive,bullish,1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2023-07-12 12:30:00,"Core CPI MM, SA*",core_cpi,inflation,US,BLS,"15379152 2023-07-12 12:30:00 +0000 UTC Core CPI MM, SA* United States-CPI-Core CPI MM, SA*",%,,0.4%,0.3%,0.2%,0.4,0.3,0.2,-0.09999999999999998,actual_vs_forecast,negative,negative,market_positive,bullish,1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2023-07-12 12:30:00,"Core CPI YY, NSA*",core_cpi,inflation,US,BLS,"15379152 2023-07-12 12:30:00 +0000 UTC Core CPI YY, NSA* United States-CPI-Core CPI YY, NSA*",%,,5.3%,5%,4.8%,5.3,5.0,4.8,-0.20000000000000018,actual_vs_forecast,negative,negative,market_positive,bullish,1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2023-07-13 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,15346173 2023-07-13 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,248K,250K,232K,248000.0,250000.0,232000.0,-18000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2023-07-18 12:30:00,Retail Sales MM *,retail_sales,growth,US,Dept of Commerce,15373104 2023-07-18 12:30:00 +0000 UTC Retail Sales MM * United States-Retail Sales-Retail Sales MM *,%,,0.4%,0.5%,0.3%,0.4,0.5,0.3,-0.2,actual_vs_forecast,negative,negative,market_negative,bearish,-0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-07-19 12:30:00,Building Permits: Number *,other,other,US,Dept of Commerce,15372913 2023-07-19 12:30:00 +0000 UTC Building Permits: Number * United States-House Starts-Building Permits: Number *,Number of,M,1.491M,1.49M,1.44M,1491000.0,1490000.0,1440000.0,-50000.0,actual_vs_forecast,negative,negative,market_unknown,mixed,-0.0,unknown,0.0,No reliable one-number market direction rule; treat as a volatility catalyst.
2023-07-20 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,15346170 2023-07-20 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,232K,242K,231K,232000.0,242000.0,231000.0,-11000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2023-07-20 14:00:00,Existing Home Sales,home_sales,growth,US,NAR,15372407 2023-07-20 14:00:00 +0000 UTC Existing Home Sales United States-Existing Homes-Existing Home Sales,Number of,M,4.23M,4.2M,4.11M,4230000.0,4200000.0,4110000.0000000005,-89999.99999999953,actual_vs_forecast,negative,negative,market_negative,bearish,-0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-07-24 13:45:00,S&P Global Comp Flash PMI,ism_pmi,growth,US,Markit,15409277 2023-07-24 13:45:00 +0000 UTC S&P Global Comp Flash PMI United States-Composite PMI-S&P Global Comp Flash PMI,Index (diffusion),,,,,,,,,unknown,flat,flat,market_neutral,neutral,0.0,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-07-26 18:00:00,Fed Funds Tgt Rate *,fomc_rates,central_bank,US,FOMC,15254963 2023-07-26 18:00:00 +0000 UTC Fed Funds Tgt Rate * United States-Fed policy decision-Fed Funds Tgt Rate *,%,,5.125%,5.375%,5.375%,5.125,5.375,5.375,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher rates or hawkish guidance are usually bearish for rate-sensitive equities.
2023-07-27 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,15346177 2023-07-27 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,231K,235K,231K,231000.0,235000.0,231000.0,-4000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2023-08-01 14:00:00,JOLTS Job Openings*,jolts_job_openings,labor,US,BLS,15402158 2023-08-01 14:00:00 +0000 UTC JOLTS Job Openings* United States-Job Openings-JOLTS Job Openings*,Person,M,9.311M,9.61M,9.125M,9311000.0,9610000.0,9125000.0,-485000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2023-08-01 14:00:00,ISM Manufacturing PMI,ism_pmi,growth,US,ISM,15421068 2023-08-01 14:00:00 +0000 UTC ISM Manufacturing PMI United States-ISM - man-ISM Manufacturing PMI,Index,,46.4,46.8,46.5,46.4,46.8,46.5,-0.29999999999999716,actual_vs_forecast,negative,negative,market_negative,bearish,-0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-08-02 12:15:00,ADP National Employment*,adp_employment,labor,US,ADP,15261856 2023-08-02 12:15:00 +0000 UTC ADP National Employment* United States-ADP-ADP National Employment*,Person,K,543K,189K,307K,543000.0,189000.0,307000.0,118000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2023-08-03 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,15346174 2023-08-03 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,231K,227K,240K,231000.0,227000.0,240000.0,13000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2023-08-03 13:45:00,S&P Global Comp Final PMI,ism_pmi,growth,US,Markit,15408778 2023-08-03 13:45:00 +0000 UTC S&P Global Comp Final PMI United States-PMI-S&P Global Comp Final PMI,Index (diffusion),,53.2,,52,53.2,,52.0,-1.2000000000000028,actual_vs_previous,negative,negative,market_negative,bearish,-0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-08-03 14:00:00,ISM N-Mfg PMI,ism_pmi,growth,US,ISM,15393651 2023-08-03 14:00:00 +0000 UTC ISM N-Mfg PMI United States-ISM - non man-ISM N-Mfg PMI,Index,,53.6,53,52.8,53.6,53.0,52.8,-0.20000000000000284,actual_vs_forecast,negative,negative,market_negative,bearish,-0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-08-04 12:30:00,Non-Farm Payrolls*,nonfarm_payrolls,labor,US,BLS,15379208 2023-08-04 12:30:00 +0000 UTC Non-Farm Payrolls* United States-Employment-Non-Farm Payrolls*,Person,K,240K,200K,184K,240000.0,200000.0,184000.0,-16000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2023-08-04 12:30:00,Unemployment Rate*,unemployment_rate,labor,US,BLS,15379208 2023-08-04 12:30:00 +0000 UTC Unemployment Rate* United States-Employment-Unemployment Rate*,%,,3.6%,3.6%,3.5%,3.6,3.6,3.5,-0.10000000000000009,actual_vs_forecast,negative,negative,market_positive,bullish,0.35,higher_is_mixed_bearish,0.35,"Higher unemployment or claims are mixed: dovish for rates, but bearish if growth fear dominates."
2023-08-10 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,15346176 2023-08-10 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,240K,230K,258K,240000.0,230000.0,258000.0,28000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2023-08-10 12:30:00,"CPI MM, SA*",cpi,inflation,US,BLS,"15379156 2023-08-10 12:30:00 +0000 UTC CPI MM, SA* United States-CPI-CPI MM, SA*",%,,0.2%,0.2%,0.2%,0.2,0.2,0.2,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2023-08-10 12:30:00,"CPI YY, NSA*",cpi,inflation,US,BLS,"15379156 2023-08-10 12:30:00 +0000 UTC CPI YY, NSA* United States-CPI-CPI YY, NSA*",%,,3%,3.3%,3.2%,3.0,3.3,3.2,-0.09999999999999964,actual_vs_forecast,negative,negative,market_positive,bullish,1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2023-08-10 12:30:00,"Core CPI MM, SA*",core_cpi,inflation,US,BLS,"15379156 2023-08-10 12:30:00 +0000 UTC Core CPI MM, SA* United States-CPI-Core CPI MM, SA*",%,,0.2%,0.2%,0.2%,0.2,0.2,0.2,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2023-08-10 12:30:00,"Core CPI YY, NSA*",core_cpi,inflation,US,BLS,"15379156 2023-08-10 12:30:00 +0000 UTC Core CPI YY, NSA* United States-CPI-Core CPI YY, NSA*",%,,4.8%,4.8%,4.7%,4.8,4.8,4.7,-0.09999999999999964,actual_vs_forecast,negative,negative,market_positive,bullish,1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2023-08-15 12:30:00,Retail Sales MM *,retail_sales,growth,US,Dept of Commerce,15373105 2023-08-15 12:30:00 +0000 UTC Retail Sales MM * United States-Retail Sales-Retail Sales MM *,%,,0.3%,0.4%,0.3%,0.3,0.4,0.3,-0.10000000000000003,actual_vs_forecast,negative,negative,market_negative,bearish,-0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-08-16 12:30:00,Building Permits: Number *,other,other,US,Dept of Commerce,15372914 2023-08-16 12:30:00 +0000 UTC Building Permits: Number * United States-House Starts-Building Permits: Number *,Number of,M,1.44M,1.463M,1.442M,1440000.0,1463000.0,1442000.0,-21000.0,actual_vs_forecast,negative,negative,market_unknown,mixed,-0.0,unknown,0.0,No reliable one-number market direction rule; treat as a volatility catalyst.
2023-08-17 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,15346175 2023-08-17 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,258K,240K,248K,258000.0,240000.0,248000.0,8000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2023-08-22 14:00:00,Existing Home Sales,home_sales,growth,US,NAR,15372408 2023-08-22 14:00:00 +0000 UTC Existing Home Sales United States-Existing Homes-Existing Home Sales,Number of,M,4.11M,4.15M,4.05M,4110000.0000000005,4150000.0000000005,4050000.0,-100000.00000000047,actual_vs_forecast,negative,negative,market_negative,bearish,-0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-08-23 13:45:00,S&P Global Comp Flash PMI,ism_pmi,growth,US,Markit,15409278 2023-08-23 13:45:00 +0000 UTC S&P Global Comp Flash PMI United States-Composite PMI-S&P Global Comp Flash PMI,Index (diffusion),,,,,,,,,unknown,flat,flat,market_neutral,neutral,0.0,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-08-24 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,15346178 2023-08-24 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,248K,240K,241K,248000.0,240000.0,241000.0,1000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2023-08-29 14:00:00,JOLTS Job Openings*,jolts_job_openings,labor,US,BLS,15402157 2023-08-29 14:00:00 +0000 UTC JOLTS Job Openings* United States-Job Openings-JOLTS Job Openings*,Person,M,9.125M,9.465M,8.805M,9125000.0,9465000.0,8805000.0,-660000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2023-08-30 12:15:00,ADP National Employment*,adp_employment,labor,US,ADP,15395874 2023-08-30 12:15:00 +0000 UTC ADP National Employment* United States-ADP-ADP National Employment*,Person,K,307K,195K,135K,307000.0,195000.0,135000.0,-60000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2023-08-31 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,15346179 2023-08-31 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,241K,235K,234K,241000.0,235000.0,234000.0,-1000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2023-09-01 12:30:00,Non-Farm Payrolls*,nonfarm_payrolls,labor,US,BLS,15379210 2023-09-01 12:30:00 +0000 UTC Non-Farm Payrolls* United States-Employment-Non-Farm Payrolls*,Person,K,184K,170K,210K,184000.0,170000.0,210000.0,40000.0,actual_vs_forecast,positive,positive,market_negative,bearish,-0.6,higher_is_mixed_bearish,0.6,Stronger payrolls can pressure NQ when the market reads them as higher-for-longer Fed policy.
2023-09-01 12:30:00,Unemployment Rate*,unemployment_rate,labor,US,BLS,15379210 2023-09-01 12:30:00 +0000 UTC Unemployment Rate* United States-Employment-Unemployment Rate*,%,,3.5%,3.5%,3.8%,3.5,3.5,3.8,0.2999999999999998,actual_vs_forecast,positive,positive,market_negative,bearish,-0.35,higher_is_mixed_bearish,0.35,"Higher unemployment or claims are mixed: dovish for rates, but bearish if growth fear dominates."
2023-09-01 14:00:00,ISM Manufacturing PMI,ism_pmi,growth,US,ISM,15421061 2023-09-01 14:00:00 +0000 UTC ISM Manufacturing PMI United States-ISM - man-ISM Manufacturing PMI,Index,,46.5,47,47.6,46.5,47.0,47.6,0.6000000000000014,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-09-06 13:45:00,S&P Global Comp Final PMI,ism_pmi,growth,US,Markit,15408773 2023-09-06 13:45:00 +0000 UTC S&P Global Comp Final PMI United States-PMI-S&P Global Comp Final PMI,Index (diffusion),,52,,50.2,52.0,,50.2,-1.7999999999999972,actual_vs_previous,negative,negative,market_negative,bearish,-0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-09-06 14:00:00,ISM N-Mfg PMI,ism_pmi,growth,US,ISM,15393655 2023-09-06 14:00:00 +0000 UTC ISM N-Mfg PMI United States-ISM - non man-ISM N-Mfg PMI,Index,,52.8,52.5,54.1,52.8,52.5,54.1,1.6000000000000014,actual_vs_forecast,positive,positive,market_positive,bullish,0.7,higher_is_bullish,0.7,Stronger growth data is usually risk-on unless it renews inflation or Fed pressure.
2023-09-07 12:30:00,Initial Jobless Clm*,jobless_claims,labor,US,Dept of Labor,15346180 2023-09-07 12:30:00 +0000 UTC Initial Jobless Clm* United States-Jobless-Initial Jobless Clm*,Person,K,234K,234K,228K,234000.0,234000.0,228000.0,-6000.0,actual_vs_forecast,negative,negative,market_positive,bullish,0.7,higher_is_bearish,0.7,Higher jobless claims have recently behaved more like growth stress than a dovish-rate signal for NQ.
2023-09-13 12:30:00,"CPI MM, SA*",cpi,inflation,US,BLS,"15379157 2023-09-13 12:30:00 +0000 UTC CPI MM, SA* United States-CPI-CPI MM, SA*",%,,0.2%,0.6%,0.5%,0.2,0.6,0.5,-0.09999999999999998,actual_vs_forecast,negative,negative,market_positive,bullish,1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2023-09-13 12:30:00,"CPI YY, NSA*",cpi,inflation,US,BLS,"15379157 2023-09-13 12:30:00 +0000 UTC CPI YY, NSA* United States-CPI-CPI YY, NSA*",%,,3.2%,3.6%,3.7%,3.2,3.6,3.7,0.10000000000000009,actual_vs_forecast,positive,positive,market_negative,bearish,-1.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2023-09-13 12:30:00,"Core CPI MM, SA*",core_cpi,inflation,US,BLS,"15379157 2023-09-13 12:30:00 +0000 UTC Core CPI MM, SA* United States-CPI-Core CPI MM, SA*",%,,0.2%,0.2%,0.2%,0.2,0.2,0.2,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
2023-09-13 12:30:00,"Core CPI YY, NSA*",core_cpi,inflation,US,BLS,"15379157 2023-09-13 12:30:00 +0000 UTC Core CPI YY, NSA* United States-CPI-Core CPI YY, NSA*",%,,4.7%,4.3%,4.3%,4.7,4.3,4.3,0.0,actual_vs_forecast,flat,flat,market_neutral,neutral,-0.0,higher_is_bearish,1.0,Higher inflation is usually bearish for NQ because it can lift yields and reduce rate-cut odds.
